# Exit profile TIC nozzle / chemical equilibrium
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 4.357794696E+02 1.335360750E-01 3.182803077E+03 5.121038387E+02 1.208043343E+05 3.937476967E-04 2.563176136E+03 3.199394989E+00 1.466061699E-01 3.792142165E-01 4.771224320E-03 4.469337898E-01 1.318847785E-02 8.032502489E-03
 4.290989584E+02 1.311669462E-01 3.191885830E+03 5.025519164E+02 1.185433524E+05 0.000000000E+00 2.560876896E+03 3.208378899E+00 1.465240356E-01 3.793432781E-01 4.771731417E-03 4.469496174E-01 1.315158946E-02 8.009192418E-03
 4.207483194E+02 1.293287486E-01 3.197874236E+03 4.932085222E+02 1.166422321E+05 0.000000000E+00 2.557029028E+03 3.215529336E+00 1.462340719E-01 3.797988821E-01 4.766001478E-03 4.471081388E-01 1.299673863E-02 7.867190660E-03
 4.113983567E+02 1.271452248E-01 3.205048358E+03 4.825039871E+02 1.143936024E+05 4.676111159E-15 2.552539829E+03 3.224165686E+00 1.458982405E-01 3.803265555E-01 4.759426422E-03 4.472905852E-01 1.281814621E-02 7.703058408E-03
 4.020483940E+02 1.250033829E-01 3.211797794E+03 4.722818398E+02 1.122969142E+05 4.655840132E-15 2.548206866E+03 3.232133622E+00 1.455769067E-01 3.808314495E-01 4.753218393E-03 4.474637863E-01 1.264785430E-02 7.546630776E-03
 3.926984314E+02 1.228199318E-01 3.218813814E+03 4.616160286E+02 1.101141725E+05 4.329204929E-15 2.543459081E+03 3.240746503E+00 1.452120278E-01 3.814047624E-01 4.745862586E-03 4.476643072E-01 1.245412647E-02 7.366367842E-03
 3.833484687E+02 1.206204399E-01 3.226029804E+03 4.505715801E+02 1.078851609E+05 4.046074880E-15 2.538629616E+03 3.249742579E+00 1.448385106E-01 3.819916477E-01 4.738277640E-03 4.478699187E-01 1.225639649E-02 7.181167452E-03
 3.739985061E+02 1.184565420E-01 3.233306851E+03 4.396208669E+02 1.056644154E+05 3.784454250E-15 2.533730993E+03 3.258826407E+00 1.445105580E-01 3.825069413E-01 4.733089794E-03 4.480383710E-01 1.207919303E-02 7.030000320E-03
 3.646485434E+02 1.163449533E-01 3.240281259E+03 4.289856085E+02 1.035800981E+05 3.541342389E-15 2.529016699E+03 3.267282907E+00 1.442232961E-01 3.829583003E-01 4.729481230E-03 4.481774002E-01 1.192252267E-02 6.904905272E-03
 3.552985808E+02 1.142446462E-01 3.247251304E+03 4.181427221E+02 1.015110598E+05 3.313170850E-15 2.523885152E+03 3.275974797E+00 1.438964585E-01 3.834718413E-01 4.724961387E-03 4.483407207E-01 1.174354028E-02 6.759205710E-03
 3.459486181E+02 1.121386784E-01 3.254413383E+03 4.068537556E+02 9.939202305E+04 3.097711420E-15 2.518377557E+03 3.285230290E+00 1.435340829E-01 3.840412198E-01 4.719620161E-03 4.485257048E-01 1.154487489E-02 6.594852355E-03
 3.365986555E+02 1.100631945E-01 3.261624484E+03 3.955876418E+02 9.727563850E+04 2.895836922E-15 2.512920965E+03 3.294713976E+00 1.431726823E-01 3.846090662E-01 4.714230503E-03 4.487104632E-01 1.134745792E-02 6.430191706E-03
 3.272486928E+02 1.080489390E-01 3.268599095E+03 3.848134393E+02 9.526166966E+04 2.708058916E-15 2.508036465E+03 3.303692372E+00 1.428589891E-01 3.851019536E-01 4.709834055E-03 4.488664808E-01 1.117786731E-02 6.289246845E-03
 3.178987302E+02 1.060489704E-01 3.275399786E+03 3.740118761E+02 9.332847331E+04 2.529777540E-15 2.503028106E+03 3.312402257E+00 1.425322800E-01 3.856152913E-01 4.705127075E-03 4.490303496E-01 1.100127026E-02 6.141380536E-03
 3.085487675E+02 1.040583507E-01 3.282374735E+03 3.626155245E+02 9.136185511E+04 2.360730713E-15 2.497674916E+03 3.321641235E+00 1.421711979E-01 3.861826361E-01 4.699591271E-03 4.492155174E-01 1.080572161E-02 5.975145817E-03
 2.991988049E+02 1.020875632E-01 3.289450906E+03 3.509655608E+02 8.938935604E+04 2.200795490E-15 2.492380365E+03 3.331132567E+00 1.418126121E-01 3.867460584E-01 4.694057241E-03 4.493993107E-01 1.061235538E-02 5.809505031E-03
 2.898488422E+02 1.001823207E-01 3.296402805E+03 3.397237215E+02 8.747578441E+04 2.053461564E-15 2.487433787E+03 3.340485768E+00 1.414808562E-01 3.872673250E-01 4.689031530E-03 4.495674609E-01 1.043475531E-02 5.656718745E-03
 2.804988796E+02 9.831207402E-02 3.303001080E+03 3.286177581E+02 8.569307797E+04 1.915797702E-15 2.482483362E+03 3.349193545E+00 1.411459296E-01 3.877935729E-01 4.683898126E-03 4.497377096E-01 1.025564150E-02 5.501965041E-03
