# Exit profile RAO nozzle / chemical equilibrium / Kerosene conditions
# Columns:
# 1: Radius [mm]
# 2: Density [kg/m3]
# 3: axial velocity [m/s]
# 4: radial velocity [m/s]
# 5: pressure [Pa]
# 6: dynamic turbulent eddy viscosity [Pa s]
# 7: temperature [K]
# 8: Mach number [1]
# 9-14: Mass fractions of major species: CO, CO2, H2, H2O, OH, O2
 4.580201487E+02 2.122485619E-01 2.229415992E+03 3.872145626E+02 1.122694253E+05 2.586014636E-02 1.516941888E+03 2.819889998E+00 3.481981795E-01 3.951034066E-01 1.418565134E-02 2.425116443E-01 5.836343554E-07 8.461960897E-11
 4.568993404E+02 2.084467807E-01 2.301557581E+03 3.984759333E+02 1.119849287E+05 2.873873771E-02 1.541232459E+03 2.888063289E+00 3.506389752E-01 3.912684460E-01 1.400984842E-02 2.440811575E-01 8.821454811E-07 1.547236985E-10
 4.554983300E+02 2.041558895E-01 2.379990777E+03 4.103803410E+02 1.116314286E+05 3.113215881E-02 1.568768713E+03 2.959896786E+00 3.534059032E-01 3.869210689E-01 1.381055211E-02 2.458603774E-01 1.227268059E-06 2.373510315E-10
 4.537470670E+02 1.991407236E-01 2.466178167E+03 4.230120313E+02 1.111597842E+05 3.260648201E-02 1.600749132E+03 3.035648761E+00 3.566193882E-01 3.818720648E-01 1.357908669E-02 2.479267369E-01 1.637802160E-06 3.379880457E-10
 4.515579882E+02 1.933128501E-01 2.561641195E+03 4.366900355E+02 1.105151019E+05 3.260021912E-02 1.639860221E+03 3.115148572E+00 3.602604769E-01 3.761512108E-01 1.331664893E-02 2.502672859E-01 2.830744930E-06 1.211715764E-09
 4.488216398E+02 1.863173459E-01 2.667598635E+03 4.515216634E+02 1.096872668E+05 3.031367784E-02 1.688510669E+03 3.196846230E+00 3.641521672E-01 3.700366082E-01 1.303572885E-02 2.527670356E-01 5.888213232E-06 4.076214023E-09
 4.454012042E+02 1.778133491E-01 2.784054394E+03 4.672999933E+02 1.085763728E+05 2.466641233E-02 1.751632601E+03 3.275920604E+00 3.692014213E-01 3.621032482E-01 1.267120707E-02 2.560101516E-01 1.001672592E-05 8.100205461E-09
 4.411256598E+02 1.669292466E-01 2.905726575E+03 4.841958275E+02 1.069730828E+05 1.330202920E-02 1.837573066E+03 3.339398588E+00 3.748925248E-01 3.531613979E-01 1.225822363E-02 2.596493453E-01 2.986377841E-05 6.770542274E-08
 4.357812293E+02 1.584544273E-01 2.970554398E+03 4.906120057E+02 1.054991056E+05 1.251855416E-03 1.909213126E+03 3.350610294E+00 3.793415146E-01 3.461711468E-01 1.193427122E-02 2.624818124E-01 5.697658400E-05 2.188695950E-07
 4.291006911E+02 1.548804256E-01 2.980147783E+03 4.863808259E+02 1.029754419E+05 1.323928711E-14 1.906286132E+03 3.362798985E+00 3.791853581E-01 3.464165044E-01 1.194562504E-02 2.623831089E-01 5.536351857E-05 2.047734422E-07
